Right, Left
214.0, 323.0
215.21994981474, 320.68750409175726
216.43992047669872, 318.3752437594278
217.65993283309484, 316.06345457892485
218.8800077311471, 313.7523721261616
220.10016601807416, 311.44223197705145
221.32042854109477, 309.1332697075075
222.54081614742768, 306.825720893443
223.76134968429147, 304.51982111077143
224.98204999890498, 302.2158059354058
226.20293793848683, 299.91391094325945
227.42403435025577, 297.6143717102456
228.64536008143048, 295.31742381227764
229.86693597922974, 293.0233028252686
231.08878289087215, 290.73224432513194
232.3109216635765, 288.4444838877808
233.53337314456144, 286.1602570891284
234.75615818104575, 283.8797995050881
235.97929762024805, 281.60334671157307
237.20281230938713, 279.3311342844966
238.42672309568164, 277.0633977997719
239.65105082635034, 274.80037283331234
240.87581634861186, 272.542294961031
242.10104050968502, 270.28939975884134
243.3267441567884, 268.0419228026564
244.55294813714082, 265.8000996683896
245.7796732979609, 263.5641659319541
247.00694048646744, 261.33435716926317
248.23477054987904, 259.1109089562301
249.4631843354145, 256.8940568687681
250.6922026902925, 254.68403648279042
251.9218464617317, 252.48108337421033
253.15213649695085, 250.28543311894109
254.3830936431687, 248.09732129289597
255.6147387476039, 245.91698347198817
256.8470926574751, 243.74465523213092
258.0801762200012, 241.58057214923758
259.31401028240066, 239.42496979922137
260.54861569189245, 237.2780837579955
261.78401329569505, 235.14014960147324
263.02022394102727, 233.01140290556788
264.2572684751079, 230.8920792461926
265.49516774515547, 228.78241419926073
266.73394259838875, 226.68264334068544
267.97361388202654, 224.59300224638005
269.2142024432875, 222.51372649225777
270.45572912939025, 220.44505165423192
271.6982147875536, 218.38721330821568
272.9416802649962, 216.34044703012233
274.18614640893685, 214.3049883958651
275.43163406659414, 212.2810729813573
276.67816408518684, 210.26893636251216
277.9257573119336, 208.26881411524292
279.17443459405325, 206.28094181546285
280.4242167787644, 204.30555503908516
281.67512471328575, 202.34288936202313
282.92717924483605, 200.39318036019003
284.18040122063405, 198.4566636094991
285.4348114878984, 196.53357468586358
286.69043089384775, 194.62414916519674
287.94728028570097, 192.7286226234118
289.2053805106766, 190.84723063642207
290.4647524159934, 188.98020878014077
291.7254168488701, 187.12779263048114
292.9873946565254, 185.29021776335645
294.2507066861781, 183.46771975468
295.51537378504673, 181.66053418036495
296.7814168003501, 179.8688966163246
298.04885657930697, 178.09304263847224
299.3177139691359, 176.333207822721
300.5880098170557, 174.58962774498426
301.85976497028514, 172.86253798117525
303.1330002760427, 171.1521741072072
304.4077365815474, 169.45877169899336
305.6839947340177, 167.78256633244698
306.96179558067234, 166.12379358348133
308.2411599687302, 164.48268902800964
309.5221087454098, 162.8594882419452
310.8046627579299, 161.25442680120122
312.0888428535093, 159.66774028169098
313.37466987936654, 158.09966425932774
314.66216468272046, 156.55043431002474
315.9513481107897, 155.02028600969524
317.242241010793, 153.50945493425246
318.53486422994916, 152.01817665960968
319.8292386154767, 150.54668676168018
321.1253850145944, 149.09522081637715
322.42332427452106, 147.6640143996139
323.72307724247526, 146.25330308730366
325.02466476567577, 144.86332245535968
326.32810769134136, 143.4943080796952
327.6334268666906, 142.14649553622354
328.9406431389423, 140.82012040085786
330.2497773553151, 139.51541824951147
331.5608503630277, 138.23262465809762
332.873883009299, 136.97197520252953
334.18889614134747, 135.73370545872046
335.50591060639186, 134.51805100258372
336.82494725165105, 133.3252474100325
338.1460269243435, 132.1555302569801
339.46917047168813, 131.0091351193397
340.7943987409035, 129.88629757302462
342.12173257920836, 128.78725319394812
343.45119283382155, 127.71223755802339
344.78280035196155, 126.66148624116373
346.11657598084724, 125.63523481928237
347.45254056769727, 124.63371886829259
348.7907149597303, 123.65717396410764
350.13112000416515, 122.70583568264074
351.4737765482204, 121.77993959980518
352.81870543911486, 120.87972129151419
354.16592752406723, 120.00541633368103
355.5154636502961, 119.15726030221896
356.86733466502034, 118.33548877304122
358.2215614154586, 117.54033732206108
359.5781647488295, 116.77204152519177
360.93716551235184, 116.03083695834655
362.2985845532443, 115.31695919743868
363.66244271872563, 114.63064381838142
365.0287608560145, 113.97212639708798
366.39755981232963, 113.34164250947167
367.7688604348897, 112.73942773144572
369.14268357091345, 112.16571763892338
370.51905006761956, 111.62074780781792
371.89798077222673, 111.10475381404258
373.2794965319537, 110.61797123351059
374.6636181940192, 110.16063564213522
376.05036660564195, 109.73298261582974
377.43976261404055, 109.3352477305074
378.8318270664338, 108.96766656208145
380.2265808100404, 108.63047468646518
381.624044692079, 108.32390767957175
383.0242395597683, 108.04820111731446
384.4271862603272, 107.80359057560656
385.8329056409741, 107.59031163036131
387.241418548928, 107.40859985749199
388.6527458314074, 107.2586908329118
390.0669083356311, 107.14082013253397
391.48392690881786, 107.05522333227185
392.90382239818626, 107.00213600803866
394.3266156509551, 106.98179373574762
395.75232751434305, 106.99443209131199
397.1809742332863, 107.04023702970393
398.6125407898702, 107.11905743573772
400.0469991624937, 107.23060199093787
401.4843212869742, 107.37457891771925
402.92447909912875, 107.55069643849662
404.36744453477456, 107.75866277568483
405.81318952972896, 107.99818615169866
407.2616860198091, 108.26897478895296
408.7129059408322, 108.5707369098625
410.16682122861545, 108.90318073684215
411.6234038189761, 109.26601449230667
413.08262564773133, 109.65894639867089
414.54445865069835, 110.08168467834963
416.0088747636944, 110.5339375537577
417.4758459225366, 111.0154132473099
418.9453440630423, 111.52581998142105
420.41734112102864, 112.06486597850596
421.89180903231284, 112.63225946097947
423.36871973271207, 113.22770865125634
424.84804515804365, 113.85092177175144
426.32975724412466, 114.50160704487953
427.81382792677243, 115.17947269305546
429.30022914180415, 115.88422693869403
430.78893282503697, 116.61557800421005
432.27991091228813, 117.37323411201835
433.7731353393748, 118.15690348453374
435.26857804211426, 118.96629434417099
436.7662109563238, 119.80111491334495
438.2660060178204, 120.66107341447042
439.76793516242145, 121.54587806996223
441.27197032594415, 122.45523710223517
442.77808344420566, 123.38885873370408
444.2862464530232, 124.34645118678372
445.796431288214, 125.327722683889
447.30860988559533, 126.33238144743463
448.8227541809842, 127.36013569983545
450.33883611019803, 128.4106936635063
451.85682760905394, 129.483763560862
453.3767006133693, 130.57905361431736
454.89842705896103, 131.69627204628716
456.42197888164645, 132.8351270791862
457.94732801724297, 133.99532693542935
459.47444640156755, 135.17657983743135
461.00330597043757, 136.3785940076071
462.5338786596701, 137.60107766837135
464.06613640508243, 138.84373904213894
465.60005114249185, 140.10628635132463
467.1355948077154, 141.38842781834333
468.67273933657043, 142.68987166560976
470.2114566648741, 144.01032611553882
471.7517187284436, 145.34949939054525
473.2934974630962, 146.70709971304382
474.8367648046491, 148.0828353054495
476.3814926889195, 149.47641439017704
477.9276530517246, 150.88754518964112
479.47521782888157, 152.3159359262567
481.0241589562077, 153.76129482243857
482.57444836952016, 155.2233301006015
484.12605800463615, 156.70174998316034
485.67895979737295, 158.19626269252984
487.2331256835477, 159.70657645112493
488.7885275989776, 161.2323994813603
490.34513747947994, 162.77344000565085
491.90292726087193, 164.3294062464113
493.46186887897073, 165.90000642605662
495.02193426959354, 167.48494876700138
496.5830953685576, 169.08394149166065
498.14532411168017, 170.6966928224491
499.7085924347784, 172.32291098178163
501.27287227366946, 173.9623041920729
502.8381355641706, 175.61458067573787
504.40435424209915, 177.27944865519126
505.9715002432722, 178.95661635284796
507.5395455035069, 180.6457919911227
509.1084619586206, 182.34668379243035
510.6782215444305, 184.05899997918576
512.2487961967537, 185.78244877380362
513.8201578514074, 187.51673839869886
515.3922784442091, 189.26157707628624
516.9651299109756, 191.01667302898056
518.5386841875245, 192.78173447919667
520.1129132096727, 194.55646964934937
521.6877889132377, 196.3405867618535
523.2632832340365, 198.1337940391238
524.8393681078863, 199.93579970357516
526.4160154706044, 201.7463119776223
527.993197258008, 203.5650390836801
529.5708854059142, 205.39168924416333
531.1490518501404, 207.22597068148693
532.7276685265037, 209.06759161806548
534.3067073708214, 210.91626027631403
535.8861403189105, 212.77168487864725
537.4659393065886, 214.63357364748003
539.0460762696724, 216.50163480522716
540.6265231439796, 218.37557657430338
542.2072518653272, 220.2551071771236
543.7882343695323, 222.13993483610264
545.3694425924123, 224.02976777365518
546.9508484697843, 225.92431421219618
548.5324239374654, 227.82328237414038
550.1141409312731, 229.72638048190257
551.6959713870245, 231.63331675789763
553.2778872405368, 233.54379942454028
554.859860427627, 235.45753670424546
556.4418628841127, 237.3742368194279
558.023866545811, 239.29360799250242
559.6058433485389, 241.21535844588385
561.1877652281138, 243.139196401987
562.7696041203527, 245.06483008322667
564.351331961073, 246.9919677120176
565.932920686092, 248.92031751077485
567.5143422312267, 250.84958770191298
569.0955685322945, 252.77948650784685
570.6765715251123, 254.70972215099135
572.2573231454977, 256.6400028537612
573.8377953292677, 258.5700368385713
575.4179600122396, 260.4995323278365
576.9977891302304, 262.42819754397146
578.5772546190576, 264.35574070939106
580.1563284145383, 266.2818700465101
581.7349824524897, 268.20629377774355
583.313188668729, 270.1287201255059
584.8909189990734, 272.04885731221225
586.4681453793402, 273.9664135602774
588.0448397453465, 275.88109709211597
589.6209740329094, 277.79261613014285
591.1965201778465, 279.70067889677296
592.7714501159747, 281.604993614421
594.3457357831113, 283.5052685055018
595.9193491150735, 285.4012117924303
597.4922620476785, 287.2925316976211
599.0644465167435, 289.1789364434892
600.6358744580859, 291.06013425244936
602.2065178075227, 292.9358333469163
603.7763485008711, 294.80574194930483
605.3453384739483, 296.6695682820299
606.9134596625718, 298.5270205675062
608.4806840025584, 300.3778070281486
610.0469834297256, 302.2216358863719
611.6123298798906, 304.058215364591
613.1766952888704, 305.88725368522046
614.7400515924824, 307.7084590706754
616.3023707265438, 309.52153974337045
617.8636246268717, 311.3262039257206
619.4237852292835, 313.1221598401403
620.9828244695963, 314.9091157090447
622.5407142836272, 316.68677975484854
624.0974266071935, 318.45486019996656
625.6529333761125, 320.2130652668137
627.2072065262014, 321.9611031778046
628.7602179932773, 323.69868215535405
630.3119397131575, 325.4255104218771
631.8623436216591, 327.1412961997885
633.4114016545994, 328.8457477115029
634.9590857477957, 330.53857317943516
636.5053678370651, 332.2194808260002
638.0502198582248, 333.8881788736128
639.5936137470921, 335.54437554468774
641.1355214394841, 337.18777906163973
642.6759148712181, 338.8180976468838
644.2147659781114, 340.43503952283464
645.7520466959809, 342.03831291190716
647.287728960644, 343.6276260365159
648.821784707918, 345.2026871190759
650.3541858736199, 346.7632043820021
651.8849043935672, 348.30888604770894
653.413912203577, 349.83944033861155
654.9411812394662, 351.3545754771246
656.4666834370526, 352.85399968566287
657.9903907321527, 354.3374211866413
659.5122750605844, 355.8045482024747
661.0323083581645, 357.2550889555778
662.5504625607103, 358.6887516683653
664.0667096040391, 360.1052445632523
665.581021423968, 361.5042758626533
667.0933699563144, 362.8855537889835
668.6037271368951, 364.24878656465734
670.1120649015278, 365.59368241208983
671.6183551860295, 366.9199495536956
673.1225699262174, 368.2272962118897
674.6246810579086, 369.51543060908676
676.1246605169205, 370.78406096770175
677.6224802390702, 372.0328955101494
679.118112160175, 373.2616424588445
680.611528216052, 374.47001003620187
682.1027003425185, 375.6577064646363
683.5916004753918, 376.8244399665628
685.078200550489, 377.969918764396
686.5624725036271, 379.0938510805507
688.044388270624, 380.1959451374417
689.5239197872961, 381.2759091574839
691.001038989461, 382.333451363092
692.4757178129358, 383.36827997668087
693.9479281935378, 384.3801032206655
695.4176420670842, 385.3686293174603
696.8848313693923, 386.3335664894806
698.3494680362791, 387.2746229591407
699.8115240035618, 388.19150694885576
701.2709712070579, 389.0839266810405
702.7277815825844, 389.95159037810964
704.1819270659586, 390.79420626247816
705.6333795929976, 391.61148255656076
707.0821110995188, 392.4031274827722
708.5280935213392, 393.16884926352753
709.9712987942761, 393.9083561212411
711.4116988541468, 394.62135627832834
712.8492656367682, 395.3075579572035
714.283971077958, 395.96666938028187
715.7157871135331, 396.5983987699779
717.1446856793108, 397.20245434870645
718.5706387111081, 397.77854433888257
719.9936181447426, 398.32637696292073
721.4135959160312, 398.84566044323617
722.8305439607913, 399.33610300224325
724.24443421484, 399.7974128623572
725.6552386139945, 400.22929824599237
727.062929094072, 400.631467375564
728.4674775908899, 401.0036284734866
729.8688560402651, 401.34548976217536
731.2670363780152, 401.65675946404485
732.6619905399571, 401.9371458015097
734.0536904619081, 402.18635699698484
735.4421080796853, 402.4041012728853
736.8272153291063, 402.59008685162564
738.2089841459879, 402.74402195562084
739.5873864661474, 402.8656148072856
740.9623942254021, 402.9545736290348
742.3339794829742, 403.0106078833117
743.7021302021917, 403.03358684446704
745.0668657717048, 403.02369556318513
746.428209266849, 402.9811561356987
747.7861837629601, 402.9061906582405
749.1408123353743, 402.7990212270431
750.4921180594272, 402.65986993833934
751.8401240104547, 402.48895888836176
753.1848532637927, 402.28651017334306
754.526328894777, 402.052745889516
755.8645739787434, 401.78788813311326
757.1996115910276, 401.4921590003675
758.5314648069658, 401.1657805875114
759.8601567018935, 400.80897499077753
761.1857103511468, 400.42196430639876
762.5081488300614, 400.0049706306077
763.8274952139731, 399.55821605963695
765.1437725782179, 399.08192268971936
766.4570039981314, 398.57631261708747
767.7672125490498, 398.0416079379741
769.0744213063089, 397.47803074861173
770.3786533452441, 396.88580314523324
771.6799317411915, 396.26514722407126
772.978279569487, 395.61628508135834
774.2737199054664, 394.9394388133274
775.5662758244656, 394.234830516211
776.8559704018205, 393.50268228624174
778.1428267128666, 392.7432162196525
779.4268678329403, 391.9566544126758
780.7081168373768, 391.14321896154433
781.9865968015124, 390.30313196249085
783.2623308006828, 389.43661551174796
784.5353419102238, 388.5438917055485
785.8056532054712, 387.625182640125
787.0732877617611, 386.6807104117102
788.338268654429, 385.7106971165368
789.6006189588111, 384.71536485083743
790.8603617502431, 383.6949357108448
792.1175201040605, 382.64963179279164
793.3721170955997, 381.57967519291054
794.6241758001962, 380.4852880074343
795.8737192931859, 379.36669233259545
797.1207706499047, 378.2241102646268
798.3653529456883, 377.057763899761
799.6074892558727, 375.86787533423075
800.8472026557938, 374.6546666642687
802.0845162207871, 373.4183599861076
803.319453026189, 372.15917739598
804.5520361473348, 370.8773409901187
805.7822886595605, 369.5730728647563
807.0102336382022, 368.24659511612555
808.2358941585956, 366.89812984045915
809.4592932960762, 365.52789913398976
810.6804541259803, 364.13612509295
811.8993997236436, 362.72302981357274
813.1161531644017, 361.28883539209033
814.3307375235908, 359.8337639247358
815.5431758765465, 358.35803750774164
816.7534912986049, 356.8618782373406
817.9617068651015, 355.3455082097654
819.1678456513724, 353.8091495212485
820.3719307327534, 352.25302426802295
821.5739851845802, 350.67735454632117
822.7740320821889, 349.08236245237583
823.9720945009152, 347.4682700824198
825.1681955160948, 345.83529953268555
826.3623582030636, 344.1836728994059
827.5546056371577, 342.51361227881364
828.7449608937128, 340.8253397671412
829.9334470480645, 339.11907746062144
831.1200871755489, 337.39504745548686
832.3049043515018, 335.6534718479704
833.487921651259, 333.8945727343045
834.6691621501564, 332.11857221072205
835.8486489235297, 330.32569237345564
837.0264050467151, 328.516155318738
838.202453595048, 326.6901831428017
839.3768176438645, 324.8479979418794
840.5495202685004, 322.9898218122039
841.7205845442913, 321.1158768500079
842.8900335465736, 319.22638515152414
844.0578903506827, 317.3215688129851
845.2241780319545, 315.4016499306236
846.3889196657248, 313.46685060067233
847.5521383273295, 311.51739291936383
848.7138570921046, 309.553498982931
849.8740990353857, 307.5753908876064
851.0328872325089, 305.5832907296227
852.1902447588097, 303.5774206052127
853.3461946896243, 301.55800261060887
854.5007601002885, 299.5252588420441
855.6539640661377, 297.4794113957509
856.8058296625084, 295.42068236796206
857.9563799647359, 293.3492938549104
859.1056380481562, 291.2654679528283
860.2536269881052, 289.16942675794866
861.4003698599188, 287.06139236650415
862.5458897389328, 284.9415868747273
863.6902097004829, 282.81023237885097
864.8333528199051, 280.6675509751077
865.9753421725353, 278.51376475973035
867.1162008337093, 276.3490958289515
868.2559518787627, 274.1737662790037
869.3946183830316, 271.9879982061199
870.5322234218519, 269.79201370653254
871.6687900705591, 267.5860348764745
872.8043414044894, 265.37028381217823
873.9389004989785, 263.1449826098767
875.0724904293621, 260.91035336580245
876.2051342709763, 258.6666181761882
877.3368550991567, 256.4139991372665
878.4676759892393, 254.15271834527022
879.59762001656, 251.88299789643193
880.7267102564543, 249.60505988698435
881.8549697842585, 247.31912641316023
882.9824216753083, 245.02541957119206
884.1090890049393, 242.72416145731273
885.2349948484876, 240.4155741677548
886.3601622812888, 238.09987979875098
887.4846143786792, 235.777300446534
888.6083742159942, 233.4480582073365
889.7314648685698, 231.1123751773912
890.8539094117416, 228.77047345293073
891.9757309208459, 226.42257513018777
893.0969524712182, 224.0689023053951
894.2175971381945, 221.70967707478525
895.3376879971106, 219.34512153459104
896.4572481233024, 216.97545778104515
897.5763005921057, 214.60090791038016
898.6948684788562, 212.22169401882883
899.8129748588898, 209.83803820262386
900.9306428075425, 207.45016255799783
902.04789540015, 205.05828918118357
903.1647557120482, 202.6626401684136
904.2812468185729, 200.2634376159208
905.3973917950601, 197.86090361993752
906.5132137168454, 195.45526027669678
907.6287356592647, 193.04672968243125
908.7439806976541, 190.63553393337355
909.8589719073491, 188.22189512575622
910.9737323636857, 185.8060353558121
912.0882851419996, 183.38817671977375
913.202653317627, 180.96854131387406
914.3168599659034, 178.54735123434546
915.4309281621647, 176.12482857742083
916.5448809817468, 173.70119543933276
917.6587414999856, 171.27667391631394
918.7725327922168, 168.8514861045971
919.8862779337762, 166.4258541004149
